Date,Close,SMA20,SMA60,Signal,Position,Strategy Return
2021-11-30,774.574462890625,773.5391265869141,723.5241088867188,1,1.0,-0.019417508735947275
2021-12-01,816.7542114257812,778.639047241211,725.3902445475261,1,1.0,0.05445538234987257
2021-12-02,828.2578735351562,784.4675323486329,727.7420878092448,1,1.0,0.014084607031647156
2021-12-03,812.9197387695312,789.0689666748046,729.7488250732422,1,1.0,-0.018518549905428672
2021-12-06,832.0923461914062,793.0952209472656,731.9600697835286,1,1.0,0.02358487130709297
2021-12-07,816.7542114257812,796.4312561035156,734.0562774658204,1,1.0,-0.018433212173900704
2021-12-08,839.7613525390625,801.6845550537109,736.2291748046875,1,1.0,0.028168989876548478
2021-12-09,832.0923461914062,806.7077850341797,738.248691813151,1,1.0,-0.009132364003735849
2021-12-10,824.42333984375,810.2355529785157,739.8847574869792,1,1.0,-0.009216532735529026
2021-12-13,824.42333984375,812.1528167724609,741.674203491211,1,1.0,0.0
2021-12-14,820.5886840820312,813.4948974609375,743.3869578043619,1,1.0,-0.004651318778099545
2021-12-15,812.9197387695312,814.6452545166015,744.9207692464192,1,1.0,-0.009345663011523286
2021-12-16,835.9268798828125,814.8369812011719,747.2087036132813,1,1.0,0.02830186058479245
2021-12-17,824.42333984375,814.2618041992188,749.2537862141927,1,1.0,-0.01376141898999006
2021-12-20,809.085205078125,813.3031707763672,750.9793243408203,1,1.0,-0.018604682842351283
2021-12-21,835.9268798828125,814.6452545166015,752.6537343343099,1,1.0,0.033175337574113284
2021-12-22,832.0923461914062,816.3707916259766,754.2897989908854,1,1.0,-0.004587164001645494
2021-12-23,839.7613525390625,818.6715057373046,756.6160766601563,1,1.0,0.009216532735529137
2021-12-24,858.9341430664062,823.0812194824218,759.3641560872396,1,1.0,0.02283123707631196
2021-12-27,878.1066284179688,827.4909210205078,762.687412516276,1,1.0,0.022321251875162984
2021-12-28,901.1138305664062,833.8178894042969,766.3046488444011,1,1.0,0.026200920712656783
2021-12-29,908.7827758789062,838.4193176269531,770.3692464192708,1,1.0,0.008510517819573904
2021-12-30,912.6173706054688,842.6372924804688,774.446625773112,1,1.0,0.004219484378820804
2022-01-03,881.941162109375,846.0883636474609,777.50146484375,1,1.0,-0.033613439196036654
2022-01-04,893.4448852539062,849.1559906005859,780.7608144124349,1,1.0,0.01304364014150039
2022-01-05,901.1138305664062,853.3739715576172,784.4419606526693,1,1.0,0.008583568431667299
2022-01-06,870.4376220703125,854.9077850341797,787.9313802083333,1,1.0,-0.03404254540939833
2022-01-07,843.595947265625,855.4829650878906,791.2546376546223,1,1.0,-0.030836988342536564
2022-01-10,839.7613525390625,856.2498657226563,794.2966949462891,1,1.0,-0.004545534789482719
2022-01-11,828.2578735351562,856.4415924072266,797.0192108154297,1,1.0,-0.013698509664828995
2022-01-12,832.0923461914062,857.0167755126953,799.4093994140625,1,1.0,0.004629563785350843
2022-01-13,843.595947265625,858.5505859375,801.9529693603515,1,1.0,0.013824909130425445
2022-01-14,816.7542114257812,857.5919525146485,803.8957946777343,1,1.0,-0.03181823706816844
2022-01-17,855.0994873046875,859.1257598876953,806.3115468343099,1,1.0,0.046948366280191056
2022-01-18,847.430419921875,861.0430206298828,808.446098836263,1,1.0,-0.008968625869471336
2022-01-19,843.595947265625,861.4264739990234,810.4144897460938,1,1.0,-0.004524823001519684
2022-01-20,835.9268798828125,861.6182006835937,812.3061909993489,1,1.0,-0.009090924876619555
2022-01-21,820.5886840820312,860.6595672607422,814.0189453125,1,1.0,-0.018348729021528176
2022-01-24,835.9268798828125,859.5092041015625,816.2813151041667,1,1.0,0.018691697921644712
2022-01-25,832.0923461914062,857.2084899902344,818.3647410074869,1,1.0,-0.004587164001645494
2022-01-26,824.42333984375,853.3739654541016,820.2436604817708,1,1.0,-0.009216532735529026
2022-02-07,843.595947265625,850.1146240234375,822.3909962972006,1,1.0,0.02325577951918323
2022-02-08,839.7613525390625,846.4718231201172,824.5255493164062,1,1.0,-0.004545534789482719
2022-02-09,866.6030883789062,845.7049194335938,826.9540832519531,1,1.0,0.031963528398498475
2022-02-10,889.6102905273438,845.5131896972656,829.2548004150391,1,1.0,0.02654871931217717
2022-02-11,881.941162109375,844.554556274414,831.4532613118489,1,1.0,-0.00862077305043607
2022-02-14,847.430419921875,843.4041961669922,833.3321787516276,1,1.0,-0.039130435986182155
2022-02-15,843.595947265625,843.4041961669922,835.1983154296875,1,1.0,-0.004524823001519684
2022-02-16,866.6030883789062,844.7462829589844,837.0772338867188,1,1.0,0.027272702278685612
2022-02-17,866.6030883789062,846.6635437011719,838.4193176269531,1,1.0,0.0
2022-02-18,858.9341430664062,848.0056335449219,839.5057688395183,1,1.0,-0.008849432243364985
2022-02-21,866.6030883789062,849.1559906005859,840.7839436848958,1,1.0,0.00892844390272085
2022-02-22,851.2650146484375,850.8815307617188,841.1034881591797,1,1.0,-0.01769907577777108
2022-02-23,858.9341430664062,851.0732635498047,841.4869425455729,1,1.0,0.009009096210932599
2022-02-24,812.9197387695312,849.3477294921875,841.2313069661458,1,1.0,-0.05357151612649014
2022-02-25,832.0923461914062,848.7725494384765,841.6147593180339,1,1.0,0.02358487130709297
2022-03-01,843.595947265625,849.1560028076171,842.3816650390625,1,1.0,0.013824909130425445
2022-03-02,828.2578735351562,849.5394622802735,842.9568450927734,1,1.0,-0.018181777402066168
2022-03-03,828.2578735351562,849.1560119628906,843.915478515625,1,1.0,0.0
2022-03-04,786.0780639648438,846.8552978515625,843.8515696207683,1,1.0,-0.050925938548922356
2022-03-07,745.4320678710938,842.9057342529297,843.3658630371094,-1,1.0,-0.051707327754114574
2022-03-08,738.5298461914062,837.6524291992188,842.0621236165365,-1,-1.0,0.009259357059054119
2022-03-09,740.83056640625,832.7058898925782,840.6050018310547,-1,-1.0,-0.003115270461591324
2022-03-10,763.0708618164062,827.5292785644531,839.7741872151693,-1,-1.0,-0.03002075834700424
2022-03-11,738.5298461914062,819.9752563476562,838.2148122151692,-1,-1.0,0.03216086061336798
2022-03-14,723.958740234375,812.0761352539063,836.6682210286458,-1,-1.0,0.019729880968486713
2022-03-15,693.282470703125,804.3687377929688,834.2269063313802,-1,-1.0,0.04237295280297171
2022-03-16,695.5831909179688,796.9680999755859,831.9517537434896,-1,-1.0,-0.0033185899140222297
2022-03-17,742.3644409179688,790.7561676025391,830.5841054280598,-1,-1.0,-0.06725471605813582
2022-03-18,743.13134765625,784.5825805664062,829.2292388916015,-1,-1.0,-0.0010330596348782084
2022-03-21,750.0335083007812,779.137548828125,828.0533192952474,-1,-1.0,-0.009287941716225268
2022-03-22,747.7327880859375,773.1940338134766,826.9668701171875,-1,-1.0,0.0030674899046257975
2022-03-23,749.2666015625,768.0941131591796,825.5225321451823,-1,-1.0,-0.0020512855675205444
2022-03-24,745.4320678710938,762.4190093994141,824.206010945638,-1,-1.0,0.0051177160217869
2022-03-25,744.6651000976562,759.0062774658203,823.1323425292969,-1,-1.0,0.0010288902322487248
2022-03-28,739.2967529296875,754.3664978027343,821.5218404134115,-1,-1.0,0.007209075821150712
2022-03-29,699.4176635742188,747.157583618164,819.310595703125,-1,-1.0,0.053941924129161656
2022-03-30,701.7183837890625,740.8306091308593,817.0098795572917,-1,-1.0,-0.0032894797124316533
2022-03-31,694.0493774414062,734.1201843261719,814.2618001302084,-1,-1.0,0.010928894731595862
2022-04-01,690.21484375,729.3270233154296,811.1302703857422,-1,-1.0,0.005524871595652403
2022-04-06,676.4105224609375,725.8759460449219,807.3852152506511,-1,-1.0,0.02000003537168571
2022-04-07,651.8695678710938,721.5429321289063,803.1033284505208,-1,-1.0,0.03628115438026913
2022-04-08,644.2005004882812,716.7114288330079,798.6297139485677,-1,-1.0,0.01176472681162044
2022-04-11,641.1329345703125,710.6145324707031,794.6162434895833,-1,-1.0,0.004761818588535194
2022-04-12,645.7342529296875,705.9747528076172,790.4877329508464,-1,-1.0,-0.007176855393427495
2022-04-13,674.876708984375,703.5206512451172,786.7171142578125,-1,-1.0,-0.04513072664562645
2022-04-14,660.3055419921875,701.8718048095703,783.214912923177,-1,-1.0,0.02159085770512914
2022-04-15,638.0653076171875,698.9959106445312,779.7894022623698,-1,-1.0,0.03368173210828984
2022-04-18,638.8321533203125,693.8192962646484,776.4405822753906,-1,-1.0,-0.0012018294898192838
2022-04-19,642.666748046875,688.7960662841797,773.3473968505859,-1,-1.0,-0.006002507398277235
2022-04-20,656.4710083007812,684.1179412841797,770.4203745524088,-1,-1.0,-0.02147965535148466
2022-04-21,665.6738891601562,680.0149963378906,767.4550069173177,-1,-1.0,-0.014018716353058513
2022-04-22,654.9371948242188,675.2985260009766,764.758056640625,-1,-1.0,0.016129060356390723
2022-04-25,641.8998413085938,670.1219146728515,761.2047292073568,-1,-1.0,0.019906265239866494
2022-04-26,638.8321533203125,664.8302673339844,757.7280914306641,-1,-1.0,0.004779075785448672
2022-04-27,619.6595458984375,658.8484069824219,753.9958180745442,-1,-1.0,0.03001196374075088
2022-04-28,634.9976806640625,655.627407836914,750.6469980875651,-1,-1.0,-0.02475251913272225
2022-04-29,636.531494140625,652.3680633544922,747.5793782552083,-1,-1.0,-0.002415463116272276
2022-05-03,628.8623657226562,649.1087127685547,744.1283030192058,-1,-1.0,0.01204830945297175
2022-05-04,635.7645263671875,646.386196899414,740.8561726888021,-1,-1.0,-0.010975629995920722
2022-05-05,644.9674682617188,644.8140441894532,737.8652414957683,-1,-1.0,-0.01447539381776708
2022-05-06,639.59912109375,644.2005218505859,734.4652943929036,-1,-1.0,0.008323438672708905
2022-05-09,623.494140625,643.1652038574218,730.8608408610027,-1,-1.0,0.025179803939082368
2022-05-10,628.8623657226562,642.5516754150391,726.8984954833984,-1,-1.0,-0.008609904645254574
2022-05-11,635.7645263671875,642.053189086914,722.6677327473958,-1,-1.0,-0.010975629995920722
2022-05-12,628.8623657226562,639.7524719238281,718.4497528076172,-1,-1.0,0.010856473361247065
2022-05-13,646.501220703125,639.062255859375,715.100932820638,-1,-1.0,-0.028048832211797325
2022-05-16,632.6969604492188,638.7938385009766,711.5859497070312,-1,-1.0,0.021352257059766955
2022-05-17,644.9674682617188,639.1006042480469,707.8920227050781,-1,-1.0,-0.019393973070121806
2022-05-18,655.7041625976562,639.752474975586,704.377040608724,-1,-1.0,-0.01664687734541781
2022-05-19,648.0350341796875,639.3306762695313,700.8620554606119,-1,-1.0,0.01169601911262319
2022-05-20,648.8019409179688,638.4870788574219,697.232036336263,-1,-1.0,-0.0011834340704310886
2022-05-23,646.501220703125,638.0652801513672,693.8193064371745,-1,-1.0,0.0035461056290746473
2022-05-24,636.531494140625,637.7968627929688,690.1125956217448,-1,-1.0,0.015421048318605024
2022-05-25,646.501220703125,638.1803161621094,687.3389536539713,-1,-1.0,-0.015662581748543403
2022-05-26,638.8321533203125,639.1389465332031,684.1179504394531,-1,-1.0,0.011862417482323862
2022-05-27,652.636474609375,640.0208862304687,680.935292561849,-1,-1.0,-0.021608682683416758
2022-05-30,673.3429565429688,641.861459350586,678.3533772786458,-1,-1.0,-0.03172743592976057
2022-05-31,694.0493774414062,645.1208099365234,676.1165690104167,-1,-1.0,-0.030751670745539528
2022-06-01,694.0493774414062,648.0350524902344,674.5827575683594,-1,-1.0,-0.0
2022-06-02,688.6810302734375,650.2207305908203,673.6369069417318,-1,-1.0,0.007734820233913364
2022-06-06,694.0493774414062,652.9432434082031,672.8955657958984,-1,-1.0,-0.007795114039713447
2022-06-07,682.5457763671875,655.8958251953125,671.9241526285807,-1,-1.0,0.01657461478695721
2022-06-08,713.2220458984375,660.1138092041016,671.093339029948,-1,-1.0,-0.044943900604766496
2022-06-09,708.6205444335938,663.7566101074219,670.5948506673177,-1,-1.0,0.00645170952202867
2022-06-10,713.2220458984375,667.9745941162109,670.4159057617187,-1,-1.0,-0.006493604371182515
2022-06-13,680.2450561523438,669.6617858886718,670.1986155192058,-1,-1.0,0.04623663827518543
2022-06-14,674.876708984375,671.7707733154297,669.8535074869792,1,-1.0,0.00789178417309433
2022-06-15,677.9443359375,673.4196166992188,668.779839070638,1,1.0,0.004545462767179265
2022-06-16,669.5084228515625,674.109829711914,667.5527903238932,1,1.0,-0.012443371289874161
2022-06-17,637.2984008789062,673.572998046875,665.673871866862,1,1.0,-0.04810995780376848
2022-06-20,644.2005004882812,673.3429260253906,663.9483337402344,1,1.0,0.01083024780833619
2022-06-21,665.6738891601562,674.3015594482422,662.555121866862,1,1.0,0.03333339333887353
2022-06-22,618.8926391601562,673.4196166992188,660.4461313883463,1,1.0,-0.07027652843499888
2022-06-23,580.9505004882812,670.1420806884765,657.7175547281901,1,1.0,-0.061306495296765684
2022-06-24,564.9300537109375,666.4469757080078,654.8114430745443,1,1.0,-0.02757626813967584
2022-06-27,571.6754760742188,662.39892578125,652.682406616211,1,1.0,0.011940278834470908
2022-06-28,548.9097290039062,656.1772644042969,650.135595703125,1,1.0,-0.03982285059112256
2022-06-29,557.3414306640625,649.3418670654297,647.8571299235026,1,1.0,0.015360816568977587
2022-06-30,548.9097290039062,642.0848846435547,645.5020446777344,-1,1.0,-0.015128431507612894
2022-07-01,516.0256958007812,633.4521179199219,642.8289642333984,-1,-1.0,0.05990790737631646
2022-07-04,515.1824951171875,624.5087738037109,640.5508463541667,-1,-1.0,0.001634028480471783
2022-07-05,518.5552368164062,616.3092468261718,638.4567586263021,-1,-1.0,-0.006546693125610847
2022-07-06,510.1234130859375,606.1543151855469,636.2732666015625,-1,-1.0,0.016260222888181963
2022-07-07,536.261962890625,597.5363861083985,634.4487284342448,-1,-1.0,-0.05123965913770778
2022-07-08,548.9097290039062,589.3207702636719,632.3492787679037,-1,-1.0,-0.02358505168836822
2022-07-11,537.1051635742188,582.1637756347657,630.2959391276041,-1,-1.0,0.021505476776862653
2022-07-12,517.7120361328125,574.3055419921875,628.2900512695312,-1,-1.0,0.036106760382553005
2022-07-13,534.57568359375,567.137109375,626.5524434407552,-1,-1.0,-0.03257341202052211
2022-07-14,544.6937866210938,560.8963775634766,624.9195607503256,-1,-1.0,-0.01892735367109033
2022-07-15,546.380126953125,556.3504638671875,623.0847127278646,-1,-1.0,-0.0030959419282017286
2022-07-18,557.3414306640625,552.0075103759766,621.2791717529296,-1,-1.0,-0.020061680815630867
2022-07-19,558.1846313476562,546.6330474853515,619.6666290283204,-1,-1.0,-0.0015128979063858683
2022-07-20,565.7733154296875,543.9770812988281,618.3978535970052,-1,-1.0,-0.013595293843382095
2022-07-21,603.7164306640625,545.1153778076172,617.8125915527344,-1,-1.0,-0.0670641654521269
2022-07-22,594.4413452148438,546.5909423828125,617.3922882080078,-1,-1.0,0.015363314592939825
2022-07-25,580.1072998046875,547.0125335693359,616.4774485270183,-1,-1.0,0.024113473138339003
2022-07-26,574.2050170898438,548.2772979736328,615.4386739095052,-1,-1.0,0.010174467235338991
2022-07-27,570.8323364257812,548.9518432617188,614.4715067545573,-1,-1.0,0.005873652377953342
2022-07-28,575.0482177734375,550.2587677001953,613.4595682779948,-1,-1.0,-0.00738549847062564
2022-07-29,575.8914184570312,553.2520538330078,612.30830078125,-1,-1.0,-0.0014663130108611977
2022-08-01,585.1664428710938,556.7512512207031,611.401089477539,-1,-1.0,-0.01610550898451102
2022-08-02,575.8914184570312,559.6180603027344,610.6077107747395,-1,-1.0,0.015850232915877727
2022-08-03,578.4209594726562,563.0329376220703,609.767020670573,-1,-1.0,-0.004392392271449941
2022-08-04,576.7345581054688,565.0565673828125,608.7831878662109,-1,-1.0,0.002915526036132876
2022-08-05,604.5595092773438,567.8390563964844,608.378140258789,-1,-1.0,-0.048245680410201164
2022-08-08,597.8140869140625,570.8745025634765,607.5666880289714,-1,-1.0,0.011157582106920083
2022-08-09,585.1664428710938,574.2472229003906,606.7745127360026,-1,-1.0,0.021156483796252346
2022-08-10,563.2437744140625,575.6806274414063,605.412451171875,-1,-1.0,0.03746398776640136
2022-08-11,564.9300537109375,576.6924407958984,603.8995493570964,-1,-1.0,-0.0029938711681798402
2022-08-12,576.7345581054688,578.2101623535157,602.7112080891927,-1,-1.0,-0.02089551497037423
2022-08-15,595.2845458984375,580.1073181152344,601.8192515055339,-1,-1.0,-0.032163822216418
2022-08-16,595.2845458984375,581.9623138427735,600.9656402587891,-1,-1.0,-0.0
2022-08-17,592.7550048828125,583.3113983154296,600.2360321044922,-1,-1.0,0.004249297303371535
2022-08-18,591.9118041992188,582.7211669921875,599.3262084960937,-1,-1.0,0.0014225112848442745
2022-08-19,584.3232421875,582.2152618408203,598.4177266438802,-1,-1.0,0.012820426891106074
2022-08-22,570.8323364257812,581.751513671875,597.0543243408204,-1,-1.0,0.023088086845927225
2022-08-23,569.9891967773438,581.54072265625,595.3317616780599,-1,-1.0,0.0014770355402722313
2022-08-24,562.4005126953125,581.1191314697265,593.1376139322916,-1,-1.0,0.013313733181149479
2022-08-25,564.9300537109375,580.6132232666016,590.9856252034505,-1,-1.0,-0.004497757307336148
2022-08-26,571.6754760742188,580.4024261474609,589.0355326334635,-1,-1.0,-0.011940278834470908
2022-08-29,550.5960083007812,578.6739044189453,586.6446431477865,-1,-1.0,0.03687313634335576
2022-08-30,553.9686889648438,577.577767944336,584.5016916910807,-1,-1.0,-0.00612550874546125
2022-08-31,562.4005126953125,576.7767456054687,581.9879994710286,-1,-1.0,-0.015220758679023172
2022-09-01,546.380126953125,575.2590240478515,579.2839925130208,-1,-1.0,0.02848572392903692
2022-09-02,522.7711181640625,571.1696044921875,576.1098103841146,-1,-1.0,0.043209859993842636
2022-09-05,532.0460815429688,567.8812042236328,573.6398274739583,-1,-1.0,-0.017741920042330106
2022-09-06,530.3597412109375,565.140869140625,571.231211344401,-1,-1.0,0.003169538110572634
2022-09-07,521.9279174804688,563.0750762939454,568.6309377034505,-1,-1.0,0.01589831028881805
2022-09-08,525.3006591796875,561.0936065673828,566.2274749755859,-1,-1.0,-0.006462083338059754
2022-09-12,528.6734008789062,558.6905487060546,564.4170583089193,-1,-1.0,-0.006420592931456914
2022-09-13,527.8301391601562,555.3178283691407,562.4775522867839,-1,-1.0,0.0015950522900303188
2022-09-14,518.5552368164062,551.4813629150391,560.0255747477214,-1,-1.0,0.017571755865452343
2022-09-15,519.3984375,547.8135345458984,558.3673380533854,-1,-1.0,-0.0016260575995152848
2022-09-16,505.9075622558594,543.5133224487305,557.1166224161784,-1,-1.0,0.02597403894604633
2022-09-19,509.2802734375,539.7611740112304,556.1891260782878,-1,-1.0,-0.006666655004328392
2022-09-20,510.1234130859375,536.7257278442382,555.1632583618164,-1,-1.0,-0.0016555513582856562
2022-09-21,510.1234130859375,533.732438659668,554.5168197631835,-1,-1.0,-0.0
2022-09-22,498.3189697265625,530.5283615112305,553.5331120808919,-1,-1.0,0.02314036771604988
2022-09-23,489.0439758300781,526.7340576171875,552.5353495279948,-1,-1.0,0.018612564361284
2022-09-26,479.7690124511719,522.1387344360352,551.931071472168,-1,-1.0,0.018965499704118427
2022-09-27,478.9258117675781,518.555224609375,551.3267934163412,-1,-1.0,0.001757513848770209
2022-09-28,459.5326843261719,513.8334243774414,550.3430842081706,-1,-1.0,0.04049296773091382
2022-09-29,457.8463439941406,508.6057159423828,549.4717997233073,-1,-1.0,0.0036696852901856314
2022-09-30,464.59173583984375,504.51629638671875,548.2772959391276,-1,-1.0,-0.014732872576546097
2022-10-03,462.0622253417969,501.4808517456055,546.8298375447591,-1,-1.0,0.005444587802394429
2022-10-04,483.1416931152344,499.03563232421874,545.9304463704427,-1,-1.0,-0.04562040915126664
2022-10-05,505.0644226074219,497.77086639404297,545.7196528116862,-1,-1.0,-0.04537536255840924
2022-10-06,494.94622802734375,496.4217819213867,545.0591618855794,-1,-1.0,0.020033473210887442
2022-10-07,477.23944091796875,494.01872100830076,543.9349227905274,-1,-1.0,0.03577517335559288
2022-10-11,466.27813720703125,490.89895782470705,542.5998896280925,-1,-1.0,0.02296814297211791
2022-10-12,462.9053955078125,487.65272064208983,541.0259557088216,-1,-1.0,0.007233325841569993
2022-10-13,458.6894836425781,484.65943298339846,539.3677032470703,-1,-1.0,0.009107502107659537
2022-10-14,493.2598571777344,483.35250396728514,538.1591456095377,-1,-1.0,-0.07536770466290932
2022-10-17,487.3575744628906,482.42500457763674,536.2198313395182,-1,-1.0,0.011965868758537557
2022-10-18,495.7893981933594,481.7504608154297,534.5756322224935,-1,-1.0,-0.01730110328081258
2022-10-19,486.5144348144531,480.5700119018555,533.0157511393229,-1,-1.0,0.018707466139259776
2022-10-20,480.6121520996094,479.0944488525391,531.4558700561523,-1,-1.0,0.012131773062591167
2022-10-21,478.0826110839844,478.08263092041017,529.9100413004558,-1,-1.0,0.005263164912860385
2022-10-24,495.7893981933594,478.4199020385742,528.5890609741211,-1,-1.0,-0.03703708668513883
2022-10-25,474.7098693847656,478.1669448852539,526.9027018229167,-1,-1.0,0.04251710279688692
2022-10-26,488.2008056640625,478.6306945800781,525.2866078694661,-1,-1.0,-0.02841932967768601
2022-10-27,496.6325378417969,480.4856872558594,523.9656265258789,-1,-1.0,-0.017271032902670624
2022-10-28,476.3962707519531,481.41318359375,522.2652150472005,-1,-1.0,0.04074696188410043
2022-10-31,497.47576904296875,483.05738525390626,520.9442352294922,-1,-1.0,-0.04424782389195303
2022-11-01,505.0644226074219,485.2074951171875,519.2859837849935,-1,-1.0,-0.015254317972213993
2022-11-02,505.0644226074219,486.3036315917969,517.7401560465495,-1,-1.0,-0.0
2022-11-03,505.9075622558594,486.3457885742188,516.4191747029622,-1,-1.0,-0.0016693705014594329
2022-11-04,503.3779602050781,486.76737518310546,515.4214111328125,-1,-1.0,0.0050001269787343094
2022-11-07,522.7711181640625,489.04395904541013,514.7187622070312,-1,-1.0,-0.038526037077752706
2022-11-08,522.7711181640625,491.86860809326174,513.8193715413412,-1,-1.0,-0.0
2022-11-09,548.0664672851562,496.1266616821289,513.0324035644531,-1,-1.0,-0.048387044046980465
2022-11-10,556.498291015625,501.01710205078126,512.3859659830729,-1,-1.0,-0.015384673636823276
2022-11-11,590.2254028320312,505.8653793334961,512.3438059488932,-1,-1.0,-0.060605957575994296
2022-11-14,587.6959228515625,510.8822967529297,512.2735412597656,-1,-1.0,0.004285616932669711
2022-11-15,608.775390625,516.5315963745118,512.6810770670573,1,-1.0,-0.035867983686457716
2022-11-16,614.6776733398438,522.9397583007812,513.4118326822917,1,1.0,0.009695337238885715
2022-11-17,611.3048706054688,529.4743942260742,514.1004272460938,1,1.0,-0.005487107927719115
2022-11-18,608.775390625,536.009033203125,514.8733418782552,1,1.0,-0.004137837112214382
2022-11-21,607.0890502929688,541.5740158081055,515.5759918212891,1,1.0,-0.002770053385863669
2022-11-22,601.1868286132812,547.8978637695312,516.0678476969401,1,1.0,-0.009722167904097745
2022-11-23,594.4413452148438,553.2098907470703,516.7986033121745,1,1.0,-0.011220278085594226
2022-11-24,613.83447265625,559.069987487793,517.7963663736979,1,1.0,0.032624122796164556
2022-11-25,612.9913330078125,565.8997406005859,518.6395467122396,1,1.0,-0.0013735619063376392
2022-11-28,592.7550048828125,570.6637023925781,519.4124613444011,1,1.0,-0.03301242127797277
2022-11-29,601.1868286132812,575.469822692871,520.719389851888,1,1.0,0.014224803942626707
2022-11-30,618.0504150390625,581.1191223144531,522.1527954101563,1,1.0,0.028050492165105245
2022-12-01,624.7958374023438,587.0635360717773,523.7267303466797,1,1.0,0.010914032575894295
2022-12-02,623.109375,593.0501068115234,525.4130879720052,1,1.0,-0.002699221571890398
2022-12-05,623.109375,598.0670196533204,527.0432332356771,1,1.0,0.0
2022-12-06,611.3048706054688,602.4937072753906,528.4204243977864,1,1.0,-0.01894451418666465
2022-12-07,603.7164306640625,605.2762054443359,529.6851959228516,1,1.0,-0.012413511336643257
2022-12-08,594.4413452148438,607.1733581542969,530.9499643961589,1,1.0,-0.015363314592939825
2022-12-09,614.6776733398438,608.3959716796875,532.5379516601563,1,1.0,0.03404259863130177
2022-12-12,600.3435668945312,609.028353881836,534.1118850708008,1,1.0,-0.023319712211813837
2022-12-13,597.8140869140625,608.4802886962891,535.5874486287435,1,1.0,-0.004213387333445229
2022-12-14,605.4026489257812,608.0165374755859,537.1754358927409,1,1.0,0.012693849438863536
2022-12-15,574.2050170898438,606.1615447998047,538.2434626261394,1,1.0,-0.05153203721736965
2022-12-16,556.498291015625,603.5476898193359,539.213117980957,1,1.0,-0.030836940721902906
2022-12-19,553.1256103515625,600.8495178222656,540.2811452229818,1,1.0,-0.0060605409190156445
2022-12-20,544.6937866210938,598.0248657226563,541.3632247924804,1,1.0,-0.015243958284827053
2022-12-21,551.4392700195312,595.8747619628906,542.5717824300131,1,1.0,0.01238399182094918
2022-12-22,557.3414306640625,593.0501098632812,544.2019282023113,1,1.0,0.010703192473619394
2022-12-23,556.498291015625,590.2254577636719,545.8461273193359,1,1.0,-0.0015127883951366883
2022-12-26,548.9097290039062,588.0331939697265,547.2514272054036,1,1.0,-0.013636271906369068
2022-12-27,553.1256103515625,585.6301330566406,548.7691502888997,1,1.0,0.007680463881204469
2022-12-28,537.9483642578125,581.6250305175781,549.6825948079427,1,1.0,-0.027439058705134745
2022-12-29,530.3597412109375,576.9032257080078,550.1041834513346,1,1.0,-0.014106601211335112
2022-12-30,526.9869995117188,572.0971069335938,550.6381963094076,1,1.0,-0.006359347132039006
2023-01-03,543.0074462890625,568.0920104980469,551.7343297322591,1,1.0,0.030400079683535974
2023-01-04,536.261962890625,564.3398651123047,552.9007268269856,1,1.0,-0.012422451007875535
2023-01-05,532.0460815429688,560.75634765625,554.0530715942383,1,1.0,-0.0078616080188334
